site_id,lat,lon,is_existing,got_tower,got_wisp,tower_year,wisp_year
7778,14.4093,-88.9531,1,0,0,0,0
7798,14.6651,-88.8584,1,0,0,0,0
7801,14.7847,-88.7804,1,0,0,0,0
7805,14.4175,-88.9518,1,0,0,0,0
7813,14.7717,-88.7746,1,0,0,0,0
7816,14.7922,-88.7771,1,0,0,0,0
7822,14.4208,-88.9531,1,0,0,0,0
7823,14.7452,-88.7747,1,0,0,0,0
7834,14.7601,-88.7759,1,0,0,0,0
7836,14.7779,-88.7786,1,0,0,0,0
7855,14.6657,-88.8656,1,0,0,0,0
7857,14.7691,-88.7751,1,0,0,0,0
7858,14.7714,-88.7794,1,0,0,0,0
7859,14.7608,-88.7758,1,0,0,0,0
7867,14.7694,-88.781,1,0,0,0,0
7878,14.7329,-88.7725,1,0,0,0,0
7881,14.716,-88.7804,1,0,0,0,0
7882,14.4116,-88.9513,1,0,0,0,0
7885,14.4136,-88.9527,1,0,0,0,0
7886,14.4103,-88.9534,1,0,0,0,0
7891,14.4302,-88.9532,1,0,0,0,0
7896,14.3975,-88.9526,1,0,0,0,0
7901,14.4152,-88.9521,1,0,0,0,0
7902,14.4027,-88.4206,1,0,1,0,4
7920,14.7763,-88.5906,1,0,0,0,0
7932,14.4009,-88.9523,1,0,0,0,0
7939,14.7781,-88.5895,1,0,0,0,0
7940,14.5915,-88.5835,1,0,0,0,0
7942,14.585,-88.5858,1,0,0,0,0
7943,14.5868,-88.5847,1,0,0,0,0
7944,14.4035,-88.9523,1,0,0,0,0
7952,14.4094,-88.9503,1,0,0,0,0
7953,14.7663,-88.7825,1,0,0,0,0
7957,14.4056,-88.9513,1,0,0,0,0
7961,14.4398,-88.9536,1,0,0,0,0
7962,14.5854,-88.582,1,0,0,0,0
7966,14.7771,-88.7809,1,0,0,0,0
7967,14.7666,-88.7827,1,0,0,0,0
7973,14.4069,-88.9528,1,0,0,0,0
7979,14.4087,-88.9512,1,0,0,0,0
7981,14.4268,-88.9527,1,0,0,0,0
7984,14.7711,-88.5928,1,0,0,0,0
7994,14.7245,-88.7706,1,0,0,0,0
8005,14.7646,-88.7782,1,0,0,0,0
8006,14.6854,-88.8151,1,0,0,0,0
8008,14.7819,-88.7099,1,0,0,0,0
8011,14.5926,-88.5846,1,0,0,0,0
8013,14.7195,-88.6387,1,0,0,0,0
8015,14.4113,-88.4217,1,0,0,0,0
8017,14.4104,-88.9523,1,0,0,0,0
8018,14.4369,-88.9538,1,0,0,0,0
8022,14.4288,-88.9522,1,0,0,0,0
8025,14.4195,-88.9533,1,0,0,0,0
8028,14.7139,-88.7852,1,0,0,0,0
8038,14.7664,-88.7768,1,0,0,0,0
8043,14.406,-88.9511,1,0,0,0,0
8048,14.7137,-88.6332,1,0,0,0,0
8050,14.6617,-88.8716,1,0,0,0,0
8057,14.7756,-88.7768,1,0,0,0,0
8079,14.7772,-88.7804,1,0,0,0,0
8080,14.4066,-88.9523,1,0,0,0,0
8083,14.4111,-88.9535,1,0,0,0,0
8084,14.5915,-88.583,1,0,0,0,0
8092,14.7673,-88.5926,1,0,0,0,0
8105,14.7717,-88.781,1,0,0,0,0
8108,14.773,-88.7814,1,0,0,0,0
8109,14.7629,-88.7756,1,0,0,0,0
8127,14.4089,-88.9506,1,0,0,0,0
8133,14.7566,-88.7763,1,0,0,0,0
8136,14.7695,-88.7807,1,0,0,0,0
8143,14.7793,-88.7828,1,0,0,0,0
8151,14.4081,-88.9509,1,0,0,0,0
8154,14.4104,-88.9535,1,0,0,0,0
8171,14.7665,-88.7833,1,0,0,0,0
8173,14.7667,-88.7807,1,0,0,0,0
8175,14.6645,-88.8702,1,0,0,0,0
8194,14.7692,-88.5933,1,0,0,0,0
8197,14.7826,-88.7127,1,0,0,0,0
8199,14.7138,-88.6346,1,0,1,0,5
8201,14.6698,-88.8484,1,0,0,0,0
8202,14.7667,-88.7836,1,0,0,0,0
8208,14.4108,-88.421,1,0,0,0,0
8214,14.442,-88.9542,1,0,0,0,0
8222,14.7756,-88.775,1,0,0,0,0
8229,14.7636,-88.7767,1,0,0,0,0
8240,14.7066,-88.7906,1,0,0,0,0
8258,14.4109,-88.9508,1,0,0,0,0
8279,14.4108,-88.9529,1,0,0,0,0
8287,14.7783,-88.7785,1,0,0,0,0
8288,14.7779,-88.776,1,0,0,0,0
8290,14.7707,-88.7804,1,0,0,0,0
8325,14.4171,-88.4273,1,0,0,0,0
8326,14.437,-88.9532,1,0,0,0,0
8330,14.4081,-88.9527,1,0,0,0,0
8345,14.6746,-88.8284,1,0,0,0,0
8351,14.4078,-88.9547,1,0,0,0,0
8358,14.7659,-88.7814,1,0,0,0,0
8403,14.3926,-88.9531,1,0,0,0,0
8404,14.7667,-88.7815,1,0,0,0,0
8410,14.4079,-88.9503,1,0,0,0,0
8419,14.7644,-88.7788,1,0,0,0,0
8422,14.5779,-88.5749,1,0,0,0,0
8430,14.4449,-88.4349,1,0,0,0,0
8481,14.5876,-88.5851,1,0,0,0,0
8511,14.7629,-88.7754,1,0,0,0,0
8512,14.7776,-88.7757,1,0,0,0,0
8513,14.7586,-88.7765,1,0,0,0,0
8524,14.4503,-88.4337,1,0,0,0,0
8527,14.7693,-88.7802,1,0,0,0,0
8535,14.7681,-88.783,1,0,0,0,0
8548,14.5784,-88.5768,1,0,1,0,3
8549,14.413,-88.9464,1,0,0,0,0
8572,14.4269,-88.9518,1,0,0,0,0
8587,14.6044,-88.5832,1,0,0,0,0
8598,14.3927,-88.953,1,0,0,0,0
8603,14.7789,-88.7793,1,0,0,0,0
8616,14.7693,-88.7819,1,0,0,0,0
8631,14.7684,-88.7831,1,0,0,0,0
8632,14.7686,-88.7812,1,0,0,0,0
8691,14.7434,-88.7762,1,0,0,0,0
8693,14.4129,-88.9514,1,0,1,0,4
8778,14.4002,-88.4208,1,0,0,0,0
8917,14.7662,-88.7744,1,0,0,0,0
8927,14.0261,-88.7259,1,0,1,0,3
8958,14.7659,-88.7799,1,0,0,0,0
8959,14.3927,-88.953,1,0,0,0,0
8960,14.3927,-88.953,1,0,0,0,0
9096,14.7465,-88.5985,1,0,0,0,0
9098,14.7685,-88.782,1,0,0,0,0
9099,14.7588,-88.7763,1,0,0,0,0
9100,14.7632,-88.7762,1,0,0,0,0
9101,14.7651,-88.7804,1,0,0,0,0
9116,14.4126,-88.9555,1,0,0,0,0
9299,14.0766,-88.5546,0,1,1,4,5
9301,14.0766,-88.3546,0,1,1,1,3
9321,14.1766,-88.7546,0,1,1,4,5
9322,14.1766,-88.6546,0,1,1,3,5
9324,14.1766,-88.4546,0,1,1,2,5
9352,14.2766,-88.8546,0,1,1,2,5
9355,14.2766,-88.5546,0,1,1,1,5
9386,14.3766,-88.7546,0,1,1,4,5
9387,14.3766,-88.6546,0,1,1,1,5
9422,14.4766,-88.5546,0,1,1,2,4
9455,14.5766,-88.7546,0,1,1,1,2
9457,14.5766,-88.4546,0,1,1,1,2
9458,14.5766,-88.3546,0,1,1,1,2
9495,14.6766,-88.3546,0,1,1,2,5
9532,14.7766,-88.4546,0,1,1,3,5
9573,14.8766,-88.5546,0,1,1,2,5
7621,14.4673,-89.2001,1,0,0,0,0
7624,14.4734,-89.0622,1,0,0,0,0
7625,14.4834,-89.0515,1,0,0,0,0
7629,14.5017,-88.9661,1,0,0,0,0
7630,14.5288,-88.9493,1,0,0,0,0
7633,14.5696,-88.9318,1,0,0,0,0
7644,14.4216,-88.9527,1,0,0,0,0
7646,14.4922,-89.215,1,0,0,0,0
7649,14.4614,-89.1278,1,0,0,0,0
7653,14.4552,-88.9599,1,0,0,0,0
7655,14.4724,-88.9685,1,0,0,0,0
7656,14.6538,-88.8755,1,0,1,0,2
7658,14.5997,-88.9139,1,0,0,0,0
7659,14.502,-88.9586,1,0,0,0,0
7660,14.4085,-88.9508,1,0,0,0,0
7662,14.4905,-88.9609,1,0,0,0,0
7663,14.4747,-88.9709,1,0,0,0,0
7665,14.5017,-89.2241,1,0,0,0,0
7666,14.4868,-89.0357,1,0,1,0,5
7668,14.6285,-88.8957,1,0,1,0,3
7671,14.4585,-89.1253,1,0,0,0,0
7673,14.6272,-88.8976,1,0,0,0,0
7700,14.6537,-88.8764,1,0,0,0,0
7714,14.4308,-88.9527,1,0,0,0,0
7745,14.4797,-88.9804,1,0,0,0,0
7761,14.4124,-88.9535,1,0,0,0,0
7777,14.4135,-88.9496,1,0,0,0,0
7791,14.4632,-89.0895,1,0,0,0,0
7799,14.6152,-88.9054,1,0,1,0,4
7805,14.4175,-88.9518,1,0,0,0,0
7815,14.4854,-88.9869,1,0,0,0,0
7817,14.55,-88.9417,1,0,0,0,0
7819,14.5386,-88.9468,1,0,0,0,0
7820,14.5977,-88.9183,1,0,0,0,0
7821,14.4788,-89.0225,1,0,0,0,0
7822,14.4208,-88.9531,1,0,0,0,0
7826,14.4623,-89.1011,1,0,0,0,0
7829,14.4856,-89.0067,1,0,0,0,0
7838,14.6506,-88.8772,1,0,0,0,0
7839,14.4866,-88.9918,1,0,0,0,0
7841,14.5154,-88.9572,1,0,0,0,0
7845,14.4459,-89.2001,1,0,0,0,0
7847,14.5933,-88.9189,1,0,0,0,0
7874,14.4432,-89.182,1,0,0,0,0
7876,14.4567,-89.1488,1,0,0,0,0
7879,14.4818,-89.0122,1,0,0,0,0
7880,14.4813,-88.994,1,0,0,0,0
7885,14.4136,-88.9527,1,0,0,0,0
7889,14.4577,-89.1521,1,0,0,0,0
7891,14.4302,-88.9532,1,0,0,0,0
7893,14.6499,-88.886,1,0,0,0,0
7894,14.5542,-88.9355,1,0,0,0,0
7901,14.4152,-88.9521,1,0,0,0,0
7903,14.4601,-89.1053,1,0,0,0,0
7904,14.4505,-89.1698,1,0,0,0,0
7906,14.484,-88.9975,1,0,0,0,0
7908,14.4848,-88.9924,1,0,0,0,0
7911,14.467,-89.0691,1,0,0,0,0
7913,14.5602,-88.9369,1,0,0,0,0
7932,14.4009,-88.9523,1,0,0,0,0
7935,14.4502,-89.1736,1,0,0,0,0
7961,14.4398,-88.9536,1,0,0,0,0
7979,14.4087,-88.9512,1,0,0,0,0
8018,14.4369,-88.9538,1,0,0,0,0
8042,14.4476,-88.9631,1,0,0,0,0
8053,14.4882,-89.0305,1,0,0,0,0
8063,14.4539,-89.167,1,0,0,0,0
8068,14.4548,-89.1424,1,0,0,0,0
8069,14.4555,-89.1681,1,0,0,0,0
8081,14.5231,-89.2566,1,0,1,0,2
8113,14.5232,-89.2557,1,0,1,0,4
8117,14.4833,-88.9791,1,0,0,0,0
8120,14.4634,-89.2045,1,0,0,0,0
8131,14.46,-89.163,1,0,0,0,0
8168,14.5892,-88.8682,1,0,0,0,0
8169,14.6376,-88.8781,1,0,0,0,0
8183,14.4746,-89.2053,1,0,0,0,0
8195,14.458,-89.205,1,0,0,0,0
8196,14.4542,-89.1415,1,0,0,0,0
8200,14.4542,-89.1415,1,0,0,0,0
8214,14.442,-88.9542,1,0,0,0,0
8215,14.4801,-88.9688,1,0,0,0,0
8216,14.4725,-89.0631,1,0,0,0,0
8217,14.4527,-89.1412,1,0,0,0,0
8223,14.651,-88.8772,1,0,0,0,0
8248,14.4684,-89.0942,1,0,0,0,0
8251,14.5747,-88.8696,1,0,0,0,0
8258,14.4109,-88.9508,1,0,0,0,0
8259,14.4664,-88.9659,1,0,0,0,0
8263,14.5281,-88.9608,1,0,0,0,0
8277,14.5405,-88.9718,1,0,0,0,0
8281,14.6113,-88.8853,1,0,0,0,0
8304,14.5339,-88.949,1,0,0,0,0
8306,14.4769,-89.0565,1,0,0,0,0
8324,14.4904,-89.0382,1,0,0,0,0
8326,14.437,-88.9532,1,0,0,0,0
8327,14.4828,-89.0549,1,0,0,0,0
8403,14.3926,-88.9531,1,0,0,0,0
8421,14.6372,-88.8929,1,0,0,0,0
8424,14.4581,-88.9644,1,0,0,0,0
8445,14.4815,-89.0558,1,0,0,0,0
8461,14.4416,-89.1906,1,0,1,0,5
8474,14.4623,-89.0968,1,0,0,0,0
8484,14.4532,-89.1533,1,0,0,0,0
8491,14.5466,-88.9459,1,0,0,0,0
8549,14.413,-88.9464,1,0,0,0,0
8591,14.4534,-89.1413,1,0,0,0,0
8598,14.3927,-88.953,1,0,1,0,5
8663,14.4979,-88.969,1,0,0,0,0
8664,14.4979,-88.969,1,0,0,0,0
8665,14.4979,-88.969,1,0,0,0,0
8666,14.51,-88.9589,1,0,0,0,0
8667,14.4602,-89.1558,1,0,0,0,0
8681,14.5738,-88.8699,1,0,0,0,0
8692,14.5777,-88.9305,1,0,0,0,0
8871,14.6423,-88.8906,1,0,0,0,0
8918,14.53,-88.9512,1,0,0,0,0
8944,14.5251,-88.9507,1,0,0,0,0
8945,14.443,-89.1826,1,0,0,0,0
8959,14.3927,-88.953,1,0,0,0,0
8960,14.3927,-88.953,1,0,0,0,0
9088,14.4674,-89.0818,1,0,0,0,0
9089,14.486,-88.9786,1,0,0,0,0
9091,14.4674,-89.0818,1,0,0,0,0
9092,14.4585,-89.1327,1,0,0,0,0
9116,14.4126,-88.9555,1,0,0,0,0
9117,14.4433,-89.1949,1,0,0,0,0
9419,14.4766,-88.8546,0,1,1,3,5
9421,14.4766,-88.6546,0,1,1,1,1
9453,14.5766,-89.1546,0,1,1,3,3
9491,14.6766,-89.0546,0,1,1,3,5
1176,15.312,-85.672,1,0,0,0,0
1177,15.332,-85.642,1,0,0,0,0
1178,15.348,-85.622,1,0,0,0,0
1179,15.361,-85.615,1,0,0,0,0
1180,15.383,-85.615,1,0,0,0,0
1181,15.398,-85.597,1,0,0,0,0
1182,15.4,-85.593,1,0,0,0,0
1183,15.406,-85.595,1,0,0,0,0
1184,15.407,-85.589,1,0,0,0,0
1185,15.418,-85.588,1,0,0,0,0
1186,15.424,-85.579,1,0,0,0,0
1187,15.445,-85.583,1,0,1,0,5
1188,15.463,-85.608,1,0,0,0,0
1189,15.457,-85.597,1,0,0,0,0
1190,15.459,-85.598,1,0,0,0,0
1281,15.583,-85.708,1,0,1,0,3
1296,15.596,-85.711,1,0,0,0,0
1297,15.6,-85.715,1,0,0,0,0
1298,15.592,-85.708,1,0,0,0,0
1328,15.617,-85.72,1,0,0,0,0
1329,15.619,-85.713,1,0,0,0,0
1354,15.632,-85.721,1,0,0,0,0
1355,15.639,-85.722,1,0,0,0,0
1356,15.639,-85.722,1,0,0,0,0
1881,14.319,-85.928,1,0,0,0,0
1882,14.319,-85.928,1,0,0,0,0
1883,14.319,-85.929,1,0,0,0,0
1884,14.338,-85.891,1,0,0,0,0
1885,14.338,-85.891,1,0,0,0,0
1886,14.339,-85.891,1,0,0,0,0
1887,14.341,-85.891,1,0,0,0,0
1888,14.342,-85.89,1,0,0,0,0
1889,14.343,-85.889,1,0,0,0,0
1890,14.345,-85.888,1,0,0,0,0
1891,14.345,-85.888,1,0,0,0,0
1892,14.347,-85.888,1,0,1,0,5
1893,14.418,-86.07,1,0,1,0,3
1894,14.462,-86.141,1,0,1,0,3
1895,14.58,-86.178,1,0,0,0,0
1896,14.583,-86.145,1,0,1,0,5
1897,14.607,-86.249,1,0,0,0,0
1898,14.609,-86.246,1,0,0,0,0
1899,14.609,-86.246,1,0,0,0,0
1900,14.61,-86.242,1,0,0,0,0
1901,14.611,-86.243,1,0,0,0,0
1902,14.611,-86.246,1,0,0,0,0
1903,14.612,-86.242,1,0,0,0,0
1904,14.612,-86.243,1,0,0,0,0
1905,14.614,-86.241,1,0,0,0,0
1906,14.614,-86.245,1,0,0,0,0
1907,14.614,-86.147,1,0,0,0,0
1908,14.617,-86.238,1,0,0,0,0
1909,14.617,-86.236,1,0,0,0,0
1910,14.617,-86.239,1,0,0,0,0
1911,14.617,-86.238,1,0,0,0,0
1912,14.62,-86.234,1,0,0,0,0
1913,14.622,-86.232,1,0,0,0,0
1914,14.623,-86.23,1,0,0,0,0
1915,14.623,-86.231,1,0,0,0,0
1916,14.626,-86.228,1,0,0,0,0
1917,14.626,-86.228,1,0,0,0,0
1918,14.626,-86.227,1,0,0,0,0
1919,14.626,-86.228,1,0,0,0,0
1920,14.627,-86.226,1,0,0,0,0
1921,14.628,-86.226,1,0,0,0,0
1922,14.631,-86.222,1,0,0,0,0
1923,14.631,-86.223,1,0,0,0,0
1924,14.632,-86.221,1,0,0,0,0
1925,14.632,-86.222,1,0,0,0,0
1926,14.633,-86.221,1,0,0,0,0
1927,14.633,-86.221,1,0,0,0,0
1928,14.633,-86.22,1,0,0,0,0
1929,14.633,-86.222,1,0,0,0,0
1930,14.634,-86.221,1,0,0,0,0
1931,14.635,-86.22,1,0,0,0,0
1932,14.635,-86.222,1,0,0,0,0
1933,14.635,-86.221,1,0,0,0,0
1934,14.636,-86.221,1,0,0,0,0
1935,14.639,-86.223,1,0,0,0,0
1936,14.639,-86.23,1,0,0,0,0
1937,14.636,-86.22,1,0,0,0,0
1938,14.637,-86.219,1,0,0,0,0
1939,14.638,-86.219,1,0,0,0,0
1940,14.639,-86.219,1,0,0,0,0
1941,14.643,-86.219,1,0,0,0,0
1942,14.644,-86.218,1,0,0,0,0
1943,14.644,-86.219,1,0,0,0,0
1944,14.64,-86.102,1,0,0,0,0
1945,14.64,-86.107,1,0,0,0,0
1946,14.642,-86.108,1,0,0,0,0
1947,14.644,-86.105,1,0,0,0,0
1948,14.646,-86.221,1,0,0,0,0
1949,14.655,-86.221,1,0,0,0,0
1950,14.658,-86.221,1,0,0,0,0
1951,14.646,-86.219,1,0,0,0,0
1952,14.646,-86.218,1,0,0,0,0
1953,14.647,-86.217,1,0,0,0,0
1954,14.648,-86.219,1,0,0,0,0
1955,14.649,-86.217,1,0,0,0,0
1956,14.65,-86.217,1,0,0,0,0
1957,14.65,-86.217,1,0,0,0,0
1958,14.65,-86.217,1,0,0,0,0
1959,14.65,-86.218,1,0,0,0,0
1960,14.65,-86.213,1,0,0,0,0
1961,14.651,-86.216,1,0,0,0,0
1962,14.651,-86.213,1,0,0,0,0
1963,14.652,-86.214,1,0,0,0,0
1964,14.652,-86.216,1,0,0,0,0
1965,14.654,-86.216,1,0,0,0,0
1966,14.654,-86.213,1,0,0,0,0
1967,14.654,-86.216,1,0,0,0,0
1968,14.655,-86.216,1,0,0,0,0
1969,14.655,-86.214,1,0,0,0,0
1970,14.655,-86.213,1,0,0,0,0
1971,14.655,-86.216,1,0,0,0,0
1972,14.655,-86.213,1,0,0,0,0
1973,14.656,-86.215,1,0,0,0,0
1974,14.656,-86.216,1,0,0,0,0
1975,14.656,-86.216,1,0,0,0,0
1976,14.656,-86.216,1,0,0,0,0
1977,14.656,-86.214,1,0,0,0,0
1978,14.656,-86.215,1,0,0,0,0
1979,14.657,-86.215,1,0,0,0,0
1980,14.657,-86.214,1,0,0,0,0
1981,14.657,-86.215,1,0,0,0,0
1982,14.657,-86.21,1,0,0,0,0
1983,14.657,-86.215,1,0,0,0,0
1984,14.658,-86.215,1,0,0,0,0
1985,14.658,-86.215,1,0,0,0,0
1986,14.658,-86.215,1,0,0,0,0
1987,14.658,-86.212,1,0,0,0,0
1988,14.658,-86.215,1,0,0,0,0
1989,14.658,-86.215,1,0,0,0,0
1990,14.658,-86.215,1,0,0,0,0
1991,14.658,-86.215,1,0,0,0,0
1992,14.658,-86.215,1,0,0,0,0
1993,14.658,-86.216,1,0,0,0,0
1994,14.658,-86.215,1,0,0,0,0
1995,14.658,-86.215,1,0,0,0,0
1996,14.658,-86.215,1,0,0,0,0
1997,14.659,-86.214,1,0,0,0,0
1998,14.659,-86.215,1,0,0,0,0
1999,14.659,-86.215,1,0,0,0,0
2000,14.659,-86.215,1,0,0,0,0
2001,14.647,-86.191,1,0,0,0,0
2002,14.647,-86.2,1,0,0,0,0
2003,14.648,-86.2,1,0,0,0,0
2004,14.649,-86.199,1,0,0,0,0
2005,14.655,-86.203,1,0,0,0,0
2006,14.657,-86.2,1,0,0,0,0
2007,14.659,-86.19,1,0,0,0,0
2008,14.659,-86.191,1,0,0,0,0
2009,14.659,-86.19,1,0,0,0,0
2010,14.659,-86.191,1,0,0,0,0
2011,14.659,-86.191,1,0,0,0,0
2012,14.66,-86.193,1,0,0,0,0
2013,14.66,-86.194,1,0,0,0,0
2014,14.649,-86.184,1,0,0,0,0
2015,14.65,-86.185,1,0,0,0,0
2016,14.658,-86.185,1,0,0,0,0
2017,14.659,-86.189,1,0,0,0,0
2018,14.659,-86.185,1,0,0,0,0
2019,14.659,-86.187,1,0,0,0,0
2020,14.659,-86.185,1,0,0,0,0
2021,14.659,-86.185,1,0,0,0,0
2022,14.659,-86.187,1,0,0,0,0
2023,14.659,-86.188,1,0,0,0,0
2024,14.659,-86.189,1,0,0,0,0
2025,14.652,-86.15,1,0,0,0,0
2026,14.645,-86.104,1,0,0,0,0
2027,14.647,-86.075,1,0,0,0,0
2028,14.652,-86.052,1,0,1,0,5
2029,14.663,-86.229,1,0,0,0,0
2030,14.663,-86.223,1,0,0,0,0
2031,14.663,-86.223,1,0,0,0,0
2032,14.663,-86.223,1,0,0,0,0
2033,14.663,-86.223,1,0,0,0,0
2034,14.663,-86.229,1,0,0,0,0
2035,14.664,-86.227,1,0,0,0,0
2036,14.664,-86.224,1,0,0,0,0
2037,14.664,-86.226,1,0,0,0,0
2038,14.664,-86.227,1,0,0,0,0
2039,14.665,-86.226,1,0,0,0,0
2040,14.665,-86.222,1,0,0,0,0
2041,14.665,-86.226,1,0,0,0,0
2042,14.665,-86.224,1,0,0,0,0
2043,14.666,-86.227,1,0,0,0,0
2044,14.666,-86.22,1,0,0,0,0
2045,14.666,-86.224,1,0,0,0,0
2046,14.666,-86.224,1,0,0,0,0
2047,14.666,-86.224,1,0,0,0,0
2048,14.666,-86.224,1,0,0,0,0
2049,14.666,-86.224,1,0,0,0,0
2050,14.666,-86.224,1,0,0,0,0
2051,14.666,-86.224,1,0,0,0,0
2052,14.666,-86.224,1,0,0,0,0
2053,14.666,-86.224,1,0,0,0,0
2054,14.666,-86.224,1,0,0,0,0
2055,14.666,-86.224,1,0,0,0,0
2056,14.666,-86.224,1,0,0,0,0
2057,14.666,-86.224,1,0,0,0,0
2058,14.666,-86.224,1,0,0,0,0
2059,14.666,-86.224,1,0,0,0,0
2060,14.667,-86.227,1,0,0,0,0
2061,14.667,-86.226,1,0,0,0,0
2062,14.667,-86.224,1,0,0,0,0
2063,14.668,-86.223,1,0,0,0,0
2064,14.668,-86.224,1,0,0,0,0
2065,14.668,-86.222,1,0,0,0,0
2066,14.669,-86.22,1,0,0,0,0
2067,14.669,-86.22,1,0,0,0,0
2068,14.669,-86.22,1,0,0,0,0
2069,14.669,-86.225,1,0,0,0,0
2070,14.669,-86.225,1,0,0,0,0
2071,14.669,-86.222,1,0,0,0,0
2072,14.669,-86.225,1,0,0,0,0
2073,14.669,-86.223,1,0,0,0,0
2074,14.669,-86.223,1,0,0,0,0
2075,14.669,-86.227,1,0,0,0,0
2076,14.67,-86.222,1,0,0,0,0
2077,14.67,-86.223,1,0,0,0,0
2078,14.67,-86.225,1,0,0,0,0
2079,14.66,-86.208,1,0,0,0,0
2080,14.66,-86.216,1,0,0,0,0
2081,14.66,-86.216,1,0,0,0,0
2082,14.66,-86.215,1,0,0,0,0
2083,14.66,-86.215,1,0,0,0,0
2084,14.66,-86.216,1,0,0,0,0
2085,14.66,-86.216,1,0,0,0,0
2086,14.66,-86.216,1,0,0,0,0
2087,14.661,-86.206,1,0,0,0,0
2088,14.661,-86.215,1,0,0,0,0
2089,14.661,-86.218,1,0,0,0,0
2090,14.661,-86.215,1,0,0,0,0
2091,14.661,-86.217,1,0,0,0,0
2092,14.661,-86.215,1,0,0,0,0
2093,14.661,-86.213,1,0,0,0,0
2094,14.661,-86.216,1,0,0,0,0
2095,14.661,-86.216,1,0,0,0,0
2096,14.661,-86.213,1,0,0,0,0
2097,14.662,-86.216,1,0,0,0,0
2098,14.662,-86.214,1,0,0,0,0
2099,14.662,-86.216,1,0,0,0,0
2100,14.662,-86.215,1,0,0,0,0
2101,14.662,-86.217,1,0,0,0,0
2102,14.662,-86.217,1,0,0,0,0
2103,14.662,-86.216,1,0,0,0,0
2104,14.662,-86.215,1,0,0,0,0
2105,14.662,-86.216,1,0,0,0,0
2106,14.662,-86.216,1,0,0,0,0
2107,14.662,-86.216,1,0,0,0,0
2108,14.662,-86.217,1,0,0,0,0
2109,14.662,-86.213,1,0,0,0,0
2110,14.662,-86.216,1,0,0,0,0
2111,14.662,-86.218,1,0,0,0,0
2112,14.663,-86.217,1,0,0,0,0
2113,14.663,-86.215,1,0,0,0,0
2114,14.663,-86.215,1,0,0,0,0
2115,14.663,-86.219,1,0,0,0,0
2116,14.663,-86.217,1,0,0,0,0
2117,14.663,-86.219,1,0,0,0,0
2118,14.663,-86.215,1,0,0,0,0
2119,14.663,-86.215,1,0,0,0,0
2120,14.663,-86.217,1,0,0,0,0
2121,14.663,-86.215,1,0,0,0,0
2122,14.663,-86.217,1,0,0,0,0
2123,14.663,-86.217,1,0,0,0,0
2124,14.663,-86.219,1,0,0,0,0
2125,14.663,-86.216,1,0,0,0,0
2126,14.663,-86.215,1,0,0,0,0
2127,14.663,-86.217,1,0,0,0,0
2128,14.663,-86.217,1,0,0,0,0
2129,14.66,-86.197,1,0,0,0,0
2130,14.661,-86.197,1,0,0,0,0
2131,14.661,-86.199,1,0,0,0,0
2132,14.661,-86.199,1,0,0,0,0
2133,14.661,-86.2,1,0,0,0,0
2134,14.661,-86.199,1,0,0,0,0
2135,14.661,-86.201,1,0,0,0,0
2136,14.662,-86.203,1,0,0,0,0
2137,14.662,-86.199,1,0,0,0,0
2138,14.664,-86.205,1,0,0,0,0
2139,14.665,-86.202,1,0,0,0,0
2140,14.667,-86.205,1,0,0,0,0
2141,14.668,-86.204,1,0,0,0,0
2142,14.66,-86.184,1,0,0,0,0
2143,14.669,-86.19,1,0,0,0,0
2144,14.67,-86.111,1,0,0,0,0
2145,14.687,-86.243,1,0,0,0,0
2146,14.675,-86.223,1,0,0,0,0
2147,14.675,-86.223,1,0,0,0,0
2148,14.676,-86.224,1,0,0,0,0
2149,14.676,-86.222,1,0,0,0,0
2150,14.676,-86.224,1,0,0,0,0
2151,14.676,-86.223,1,0,0,0,0
2152,14.676,-86.223,1,0,0,0,0
2153,14.676,-86.223,1,0,0,0,0
2154,14.676,-86.222,1,0,0,0,0
2155,14.676,-86.221,1,0,0,0,0
2156,14.677,-86.221,1,0,0,0,0
2157,14.677,-86.223,1,0,0,0,0
2158,14.677,-86.223,1,0,0,0,0
2159,14.677,-86.222,1,0,0,0,0
2160,14.678,-86.222,1,0,0,0,0
2161,14.678,-86.221,1,0,0,0,0
2162,14.678,-86.222,1,0,0,0,0
2163,14.678,-86.222,1,0,0,0,0
2164,14.678,-86.223,1,0,0,0,0
2165,14.679,-86.221,1,0,0,0,0
2166,14.679,-86.222,1,0,0,0,0
2167,14.679,-86.222,1,0,0,0,0
2168,14.68,-86.221,1,0,0,0,0
2169,14.68,-86.222,1,0,0,0,0
2170,14.68,-86.222,1,0,0,0,0
2171,14.68,-86.221,1,0,0,0,0
2172,14.68,-86.222,1,0,0,0,0
2173,14.681,-86.222,1,0,0,0,0
2174,14.681,-86.222,1,0,0,0,0
2175,14.681,-86.222,1,0,0,0,0
2176,14.683,-86.224,1,0,0,0,0
2177,14.683,-86.225,1,0,0,0,0
2178,14.675,-86.217,1,0,0,0,0
2179,14.675,-86.21,1,0,0,0,0
2180,14.675,-86.207,1,0,0,0,0
2181,14.676,-86.208,1,0,0,0,0
2182,14.676,-86.217,1,0,0,0,0
2183,14.676,-86.21,1,0,0,0,0
2184,14.676,-86.207,1,0,0,0,0
2185,14.678,-86.218,1,0,0,0,0
2186,14.678,-86.207,1,0,0,0,0
2187,14.678,-86.206,1,0,0,0,0
