id,name,lat,lon,dept,municipio,connected,year,had_dev,got_dev
41800075,JOSE CECILIO DEL VALLE,14.82890547,-88.7145893,Copán,San Juán de Opoa,1,5,0,1
41800010,SALVADOR MENDIETA,14.82926252,-88.71276184,Copán,San Juán de Opoa,1,5,1,0
41800015,SALVADOR CORLETO,14.82797123,-88.72832277,Copán,San Juán de Opoa,1,5,1,0
41800083,ALFONSO NAVARRETE RIVERA,14.84855179,-88.69657912,Copán,San Juán de Opoa,1,5,1,0
41800018,JUAN LINDO,14.83677259,-88.68590465,Copán,San Juán de Opoa,1,5,0,1
41800019,JOSE SILVERIO GARCIA,14.82848205,-88.68751278,Copán,San Juán de Opoa,1,5,1,0
40100122,MANUEL BONILLA,14.86949606,-88.6464604,Copán,Santa Rosa de Copán,1,5,1,0
41700009,MARIO A BAIDE,14.89368116,-88.68756398,Copán,San José,1,5,0,1
41900005,MARCO ANTONIO AGUILAR,15.00677999,-88.68766733,Copán,San Nicolás,1,5,0,1
41900011,LUZ O DAVILA ROSA,14.98498694,-88.70746738,Copán,San Nicolás,1,5,0,1
42200008,AUDENCIO PLEITEZ,14.96344485,-88.7451796,Copán,Trinidad,1,5,1,0
42200017,SANTA FE,14.96201667,-88.77334487,Copán,Trinidad,1,5,1,0
41900020,J.N.CARLOS ROBERTO FLORES,15.01227751,-88.74954593,Copán,San Nicolás,1,5,0,1
41900004,JULIAN FLORES,15.00357979,-88.76406375,Copán,San Nicolás,1,5,0,1
41300013,ZACARIAS CARTAGENA,15.02788178,-88.76520248,Copán,Nueva Arcádia,1,5,0,1
41300049,MARIA CRISTINA  DE VASQUEZ,15.02770449,-88.76359229,Copán,Nueva Arcádia,1,5,0,1
41300006,POLICARPO BONILLA,15.03325002,-88.75587294,Copán,Nueva Arcádia,1,5,0,1
41300041,MUNDO INFANTIL,15.03261873,-88.75570039,Copán,Nueva Arcádia,1,5,0,1
41300004,POLICARPO BONILLA,15.01672564,-88.74933108,Copán,Nueva Arcádia,1,5,0,1
41900023,Sonrisa Infantil,15.02333221,-88.7457862,Copán,San Nicolás,1,5,0,1
41300030,CORAZON DE JESUS,15.02994891,-88.73500639,Copán,Nueva Arcádia,1,5,0,1
41900002,JUAN LINDO,15.01427313,-88.73086278,Copán,San Nicolás,1,5,0,1
41900022,RAFAEL PINEDA PONCE,15.01434042,-88.7303333,Copán,San Nicolás,1,5,0,1
41900018,ECS.RURAL MIXTA LAS BRISAS,15.00376859,-88.7012657,Copán,San Nicolás,1,5,0,1
41900016,FIDEL HECTOR CHINCHILLA,15.00766979,-88.68833451,Copán,San Nicolás,1,5,0,1
41900006,JOSE TRINIDAD REYES,15.01471989,-88.7003853,Copán,San Nicolás,1,5,0,1
41900010,FIDEL HECTOR  CHINCHILLA,15.02659379,-88.69091963,Copán,San Nicolás,1,5,0,1
41300032,GUSTAVO ZUNIGA ANDRADE,15.07746462,-88.692493,Copán,Nueva Arcádia,1,5,0,1
41300113,NUEVA CEIBITA,15.07616945,-88.69165493,Copán,Nueva Arcádia,1,5,0,1
41300044,RAMON ROSA,15.06798201,-88.70362581,Copán,Nueva Arcádia,1,5,0,1
41300003,ESC 21 DE OCTUBRE,15.06755867,-88.70102745,Copán,Nueva Arcádia,1,5,0,1
41300106,LAS ALSACIAS,15.06729805,-88.70083006,Copán,Nueva Arcádia,1,5,0,1
41300118,MARIPOSAS DEL SABER,15.06474178,-88.72101125,Copán,Nueva Arcádia,1,5,0,1
41300005,JUANA CASTRILLO,15.04217179,-88.72021622,Copán,Nueva Arcádia,1,5,0,1
41300043,PANORAMICA,15.05353767,-88.7537326,Copán,Nueva Arcádia,1,5,0,1
41300001,DIONISIO DE HERRERA,15.04759113,-88.75838972,Copán,Nueva Arcádia,1,5,0,1
41300046,RUBEN MARTINEZ RODAS,15.06074306,-88.75807912,Copán,Nueva Arcádia,1,5,0,1
41300037,ERASMO AQUINO,15.06369396,-88.75630832,Copán,Nueva Arcádia,1,5,0,1
41300058,J.N.ELVIA A.VALLE,15.06690513,-88.74892193,Copán,Nueva Arcádia,1,5,0,1
41300038,MARCELINO PINEDA LOPEZ,15.06233566,-88.74963796,Copán,Nueva Arcádia,1,5,0,1
41300039,ANGEL ZUNIGA HUETE,15.0597267,-88.74339461,Copán,Nueva Arcádia,1,5,0,1
41300036,JOSE AMILCAR ASCENCIO,15.06551757,-88.74014928,Copán,Nueva Arcádia,1,5,0,1
41100012,MODESTO RODAS ALVARADO,15.07895116,-88.76536274,Copán,La Jigua,1,5,0,1
41300122,EDUCACION PARA TODOS,15.10518157,-88.71075037,Copán,Nueva Arcádia,1,5,0,1
41300115,SUEÑOS INFANTILES,15.08997723,-88.7195027,Copán,Nueva Arcádia,1,5,0,1
41300024,RICARDO AGUILAR,15.08978025,-88.71925926,Copán,Nueva Arcádia,1,5,0,1
41300060,JOSE CECILIO DEL VALLE,15.07833258,-88.64830781,Copán,Nueva Arcádia,1,5,0,1
41300012,ALVARO CONTRERAS,15.08482244,-88.64448819,Copán,Nueva Arcádia,1,5,0,1
41300029,RUFINA PINTO VDA DE ZELAYA,15.08894338,-88.66801712,Copán,Nueva Arcádia,1,5,0,1
41300033,EVA MORAZAN DE ZUNIGA,15.09642967,-88.68227101,Copán,Nueva Arcádia,1,5,0,1
41300065,RAYITO DE LUZ,15.06992217,-88.66878034,Copán,Nueva Arcádia,1,5,0,1
41300023,FRANCISCO MORAZAN,15.04383519,-88.68154153,Copán,Nueva Arcádia,1,5,0,1
41300067,SOL DE AMERICA,15.04792824,-88.66451688,Copán,Nueva Arcádia,1,5,0,1
41300021,PEDRO NUFIO,15.06902644,-88.65658871,Copán,Nueva Arcádia,1,5,0,1
41300108,LEMPIRA,15.06720252,-88.65511431,Copán,Nueva Arcádia,1,5,0,1
41300009,MARGARITA CHAVARRIA,15.08604049,-88.63728843,Copán,Nueva Arcádia,1,5,0,1
41300045,DIONISIO DE HERRERA,15.13871314,-88.67187665,Copán,Nueva Arcádia,1,5,0,1
41300011,MARCO AURELIO SOTO,15.13957625,-88.66882231,Copán,Nueva Arcádia,1,5,0,1
41300016,CRISTOBAL COLON,15.14247936,-88.67830765,Copán,Nueva Arcádia,1,5,0,1
41300035,RICARDO ZUNIGA AGUSTINUS,15.14338827,-88.67761698,Copán,Nueva Arcádia,1,5,0,1
41300104,ELVIA ARGENTINA VALLE,15.17536084,-88.6840668,Copán,Nueva Arcádia,1,5,0,1
41000070,RICARDO MADURO,15.21111371,-88.71517636,Copán,Florida,1,5,0,1
41000030,MARCO AURELIO SOTO,15.22461142,-88.72518915,Copán,Florida,1,5,0,1
41000115,BISHARA WILFREDO VASQUEZ,15.22456092,-88.72470473,Copán,Florida,1,5,0,1
41000034,JOSE TRINIDAD REYES,15.25214443,-88.75253998,Copán,Florida,1,5,0,1
41000036,JOSE NOE GALVEZ,15.26213153,-88.74200083,Copán,Florida,1,5,0,1
41000042,15 DE SEPTIEMBRE,15.27664514,-88.75363706,Copán,Florida,1,5,0,1
41000018,JOSE CECILIO DEL VALLE,15.27663289,-88.76325414,Copán,Florida,1,5,0,1
41000043,REPUBLICA DE HONDURAS,15.27866793,-88.77334457,Copán,Florida,1,5,0,1
41000104,FRANCISCO MORAZAN,15.27628766,-88.763484,Copán,Florida,1,5,0,1
41000057,JOSE TRINIDAD REYES,15.25740312,-88.75383101,Copán,Florida,1,5,0,1
41000187,MI INFANCIA,15.25684554,-88.75463627,Copán,Florida,1,5,0,1
41000136,SENDERO INFANTIL,15.25199069,-88.77096093,Copán,Florida,1,5,0,1
41000008,OSWALDO LOPEZ ARELLANO,15.25112214,-88.77108398,Copán,Florida,1,5,0,1
41000021,MARCELINO PINEDA LOPEZ,15.23035118,-88.76920675,Copán,Florida,1,5,0,1
41000041,VIVIAN DE SERRANO,15.23539813,-88.74093353,Copán,Florida,1,5,0,1
41000027,PATRIA,15.2357048,-88.75030942,Copán,Florida,1,5,0,1
41000025,JOSE TRINIDAD REYES,15.20890756,-88.76090271,Copán,Florida,1,5,0,1
41000011,MARCO AURELIO SOTO,15.21644808,-88.75816386,Copán,Florida,1,5,0,1
41100019,PATRIA,15.1876038,-88.76124705,Copán,La Jigua,1,5,0,1
41100005,JOSE TRINIDAD CABAÐAS,15.18545101,-88.76148976,Copán,La Jigua,1,5,0,1
41100025,J.N.SONRISAS INFANTILES,15.18171254,-88.76110513,Copán,La Jigua,1,5,0,1
41000005,FRANCISCO MORAZAN,15.20158229,-88.73713774,Copán,Florida,1,5,0,1
41000037,JOSE TRINIDAD CABAÐAS,15.19950859,-88.70935884,Copán,Florida,1,5,0,1
41000162,RICITOS DE ORO,15.20488631,-88.70216132,Copán,Florida,1,5,0,1
41000016,CRISTOBAL COLON,15.17342732,-88.71870576,Copán,Florida,1,5,0,1
41000049,MONSEÑOR LUIS ALFONSO SANTOS,15.17447948,-88.72057539,Copán,Florida,1,5,0,1
41100036,SUEÑOS INFANTILES,15.14556784,-88.72537522,Copán,La Jigua,1,5,0,1
41100015,JOSE CECILIO DEL VALLE,15.13029208,-88.72330705,Copán,La Jigua,1,5,0,1
41100031,ILUSIONES INFANTILES,15.12991606,-88.72639282,Copán,La Jigua,1,5,0,1
41100041,PASITOS AL FUTURO,15.14968394,-88.76111902,Copán,La Jigua,1,5,0,1
41100010,PEDRO NUFIO,15.14918904,-88.75736527,Copán,La Jigua,1,5,0,1
41100004,JORGE BUESO ARIAS,15.15276511,-88.77043038,Copán,La Jigua,1,5,0,1
41100007,LEMPIRA,15.13473239,-88.76390745,Copán,La Jigua,1,5,0,1
41100001,FRANCISCO MORAZAN,15.14013364,-88.75386668,Copán,La Jigua,1,5,0,1
41100020,JOSE TRINIDAD CABAÑAS,15.14486053,-88.78037585,Copán,La Jigua,1,5,0,1
41100002,LAS AMERICAS,15.150979,-88.77690997,Copán,La Jigua,1,5,0,1
41000096,ALEGRIA INFANTIL,15.13775632,-88.82798839,Copán,Florida,1,5,0,1
41000022,JOSE TRINIDAD REYES,15.1366626,-88.82913264,Copán,Florida,1,5,0,1
41000189,ANGELES DE JESUS II,15.12661933,-88.85609956,Copán,Florida,1,5,0,1
41000085,NIÑOS AL FUTURO,15.13235283,-88.86219654,Copán,Florida,1,5,0,1
41000014,JUAN LINDO,15.16243086,-88.83981243,Copán,Florida,1,5,0,1
41000067,MARCO AURELIO SOTO,15.17717362,-88.85812235,Copán,Florida,1,5,0,1
41000194,CRUZ IDALIA CASTAÑEDA,15.19380379,-88.84357386,Copán,Florida,1,5,0,1
41000029,DIONISIO DE HERRERA,15.18822814,-88.8291481,Copán,Florida,1,5,0,1
41000073,SENDERO DE LUZ,15.16475118,-88.80204588,Copán,Florida,1,5,0,1
41000015,ALVARO CONTRERAS,15.16474467,-88.80172946,Copán,Florida,1,5,0,1
41000063,J.N.JOSE MADRID,15.17572771,-88.78548233,Copán,Florida,1,5,0,1
41000007,RAMON ROSA,15.17402231,-88.78400707,Copán,Florida,1,5,0,1
41000065,VALLE DE JESUS,15.1782306,-88.77753783,Copán,Florida,1,5,0,1
41000017,JOSE TRINIDAD REYES,15.22210301,-88.78938157,Copán,Florida,1,5,0,1
41000013,CRISTOBAL COLON,15.20575004,-88.79223095,Copán,Florida,1,5,0,1
41000056,EL PORVENIR,15.20881758,-88.80191734,Copán,Florida,1,5,0,1
41000052,JOSE CECILIO DEL VALLE,15.2268738,-88.80866997,Copán,Florida,1,5,0,1
41000116,XIOMARA DE ZELAYA,15.22670578,-88.80821246,Copán,Florida,1,5,0,1
41000023,JUAN LINDO,15.2521582,-88.79648698,Copán,Florida,1,5,0,1
41000182,FRANCISCO MORAZAN,15.27735614,-88.78035322,Copán,Florida,1,5,0,1
41000039,TULIA BUESO DE ORELLANA,15.25773447,-88.81104699,Copán,Florida,1,5,0,1
41000185,LOS ANGELES FELICES,15.23805885,-88.82910351,Copán,Florida,1,5,0,1
41000019,JOSE CECILIO DEL VALLE,15.20734018,-88.82820539,Copán,Florida,1,5,0,1
41000020,GUILLERMO CASCO,15.21203602,-88.85071239,Copán,Florida,1,5,0,1
41000076,JOSE TRINIDAD REYES,15.2195333,-88.85988013,Copán,Florida,1,5,0,1
41000053,CANAAN,15.16695843,-88.92105272,Copán,Florida,1,5,0,1
41000114,EL ESFUERZO,15.18765933,-88.90748662,Copán,Florida,1,5,0,1
41000078,ARBOL DE VIDA,15.18587569,-88.89504799,Copán,Florida,1,5,0,1
41000079,FUENTE DE VIDA,15.20154412,-88.88660773,Copán,Florida,1,5,0,1
41000004,JOSE TRINIDAD REYES,15.1957941,-88.87502665,Copán,Florida,1,5,0,1
41000038,LAS BRISAS,15.18676329,-88.87755241,Copán,Florida,1,5,0,1
41000068,DORA ANTONIETA MURILLO,15.16488701,-88.89352098,Copán,Florida,1,5,0,1
41000144,ENRIQUE ARTURO TABORA,15.16905601,-88.90067613,Copán,Florida,1,5,0,1
41000033,RAMON ROSA,15.160169,-88.87848981,Copán,Florida,1,5,0,1
41000009,LA FRATERNIDAD,15.15176876,-88.86383634,Copán,Florida,1,5,0,1
41000048,DIONISIO DE HERRERA,15.14699117,-88.86785096,Copán,Florida,1,5,0,1
41000012,EUSEBIO FIALLOS,15.14731749,-88.86554648,Copán,Florida,1,5,0,1
41000054,RAMON AMAYA AMADOR,15.15964869,-88.91030558,Copán,Florida,1,5,0,1
41000117,CERRO AZUL,15.15949744,-88.9100251,Copán,Florida,1,5,0,1
40900001,CONCEPCION GARCIA CACERES,15.14415658,-88.9245031,Copán,El Paraíso,1,5,1,0
40900025,LIDIA WILLIAMS VDA DE ARIAS,15.14922315,-88.94487716,Copán,El Paraíso,1,5,1,0
40900044,DIONISIO DE HERRERA,15.12117537,-88.93413747,Copán,El Paraíso,1,5,1,0
40900033,DR ANGEL MARIA PEREZ,15.03588802,-88.94883934,Copán,El Paraíso,1,5,1,0
41500015,NUEVOS HORIZONTES,15.04375549,-88.92594244,Copán,San António,1,5,0,1
41500067,SUPERACION,15.0366361,-88.91828147,Copán,San António,1,5,0,1
41500014,LAS AMERICAS,15.0562662,-88.91159402,Copán,San António,1,5,0,1
41500022,MARY FLAKES DE FLORES,15.05727861,-88.91048709,Copán,San António,1,5,0,1
41500006,MARIA ISABEL MENJIVAR,15.05636811,-88.90700091,Copán,San António,1,5,0,1
41500036,BRISAS DEL BOSQUE,15.03673021,-88.89955459,Copán,San António,1,5,0,1
41500018,MIGUEL PAZ BARAHONA,15.04088001,-88.87102462,Copán,San António,1,5,0,1
41500008,EL ADELANTO,15.06518198,-88.8828527,Copán,San António,1,5,0,1
41500027,ELIO ALFONSO MEJIA,15.06659696,-88.88548779,Copán,San António,1,5,0,1
41500017,HONDURAS UNIDA,15.10166221,-88.880895,Copán,San António,1,5,0,1
41000026,JUAN MANUEL GALVEZ,15.08634401,-88.84360209,Copán,Florida,1,5,0,1
41000059,CARLOS A CARDONA,15.07828833,-88.83514324,Copán,Florida,1,5,0,1
41000006,JOSE CECILIO DEL VALLE,15.10351647,-88.82440205,Copán,Florida,1,5,0,1
41100023,ESC.14 DE JULIO,15.0811193,-88.78622486,Copán,La Jigua,1,5,0,1
41100009,HONDURAS,15.05930018,-88.79118586,Copán,La Jigua,1,5,0,1
41100011,RAMON ROSA,15.04711439,-88.79619888,Copán,La Jigua,1,5,0,1
41100017,RISAS INFANTILES,15.05630056,-88.78994247,Copán,La Jigua,1,5,0,1
41100018,ROGELIO CHAVARRIA,15.04242851,-88.7967734,Copán,La Jigua,1,5,0,1
41100003,JUAN LINDO,15.03974644,-88.79308696,Copán,La Jigua,1,5,0,1
41100008,FILOMENA CARIAS,15.03650807,-88.80032263,Copán,La Jigua,1,5,0,1
41100022,JUVENTUD DEL FUTURO,15.05158217,-88.7980591,Copán,La Jigua,1,5,1,0
41100027,J.N.ALVARO CONTRERAS,15.04417614,-88.81226253,Copán,La Jigua,1,5,0,1
41000044,VIVIAN DE SERRANO,15.05523405,-88.85742342,Copán,Florida,1,5,0,1
41500011,MINERVA,15.02490288,-88.85444562,Copán,San António,1,5,0,1
41000045,HONDURAS,15.00697221,-88.83563023,Copán,Florida,1,5,0,1
41000046,PATRIA,15.01732618,-88.82585318,Copán,Florida,1,5,0,1
41000050,FRANCISCO PINEDA,15.02396155,-88.83681682,Copán,Florida,1,5,0,1
41000031,ESTEBAN GUARDIOLA,15.02651764,-88.83475578,Copán,Florida,1,5,0,1
41900009,JULIO EMILIO CHINCHILLÐA,14.98353435,-88.79419855,Copán,San Nicolás,1,5,0,1
41900007,MANUEL BONILLA,14.97247788,-88.78315515,Copán,San Nicolás,1,5,0,1
42200013,J.N.ANGEL ZUNIGA HUETE,14.96235944,-88.80341129,Copán,Trinidad,1,5,0,1
41600003,JUAN LINDO,14.96743235,-88.83926257,Copán,San Jerónimo,1,5,0,1
41000028,CRISTOBAL COLON,14.99081256,-88.83689621,Copán,Florida,1,5,0,1
41000153,ESPERANZAS DEL FUTURO 2,14.99150184,-88.83547033,Copán,Florida,1,5,0,1
41500009,FRANCISCO MORAZAN,14.98355355,-88.8505656,Copán,San António,1,5,0,1
41500024,NUEVO MILENIO,14.98296514,-88.8495751,Copán,San António,1,5,0,1
41600015,JOSE TRINIDAD REYES,14.96715967,-88.84169582,Copán,San Jerónimo,1,5,0,1
41600014,MANUEL FRANCISCO MARTINEZ,14.97611794,-88.89216784,Copán,San Jerónimo,1,5,0,1
41500025,ROLAN MEJIA,14.98881089,-88.86745682,Copán,San António,1,5,0,1
41500064,ESTRELLITAS,14.99724633,-88.86477804,Copán,San António,1,5,0,1
41500010,JUAN LINDO,14.99692224,-88.86462647,Copán,San António,1,5,0,1
41500026,ERNESTO MEJIA FUENTES,15.01817096,-88.87200755,Copán,San António,1,5,0,1
41500070,CAMINANDO HACIA EL FUTURO,15.0288223,-88.87021279,Copán,San António,1,5,0,1
41500013,MARCO AURELIO SOTO,15.0312739,-88.86989939,Copán,San António,1,5,0,1
41500040,ESTRELLITA ALEGRE,15.03121014,-88.87653811,Copán,San António,1,5,0,1
41500001,PEDRO NUFIO,15.02436071,-88.87427452,Copán,San António,1,5,0,1
41500016,JUAN LINDO,15.00299487,-88.89854967,Copán,San António,1,5,0,1
41500021,JOSE TITO VALLE,15.01337037,-88.90489872,Copán,San António,1,5,0,1
41500003,FRANCISCO MORAZAN,15.01357671,-88.90292012,Copán,San António,1,5,0,1
41500028,ESC. HONDURAS,15.01334686,-88.88820893,Copán,San António,1,5,0,1
41500012,JUAN MANUEL GALVEZ,15.01253099,-88.91875416,Copán,San António,1,5,0,1
41500034,RURAL MIXTA LA REFORMA,15.01225824,-88.91787775,Copán,San António,1,5,0,1
41500035,NUEVO AMANECER,15.01199096,-88.91635055,Copán,San António,1,5,0,1
41500082,WILFREDO TOLEDO MADRID,15.00679248,-88.91017718,Copán,San António,1,5,0,1
41500086,SUEÑOS INFANTILES,15.02614818,-88.9210423,Copán,San António,1,5,0,1
41500062,EL ESFUERZO,15.0277404,-88.91762546,Copán,San António,1,5,0,1
41500005,JOSE CECILIO DEL VALLE,15.02767566,-88.91780155,Copán,San António,1,5,0,1
40900006,SALVADOR CORLETO,15.02953707,-88.93806073,Copán,El Paraíso,1,5,1,0
40900050,LINDAS MAÑANITAS,15.00942248,-88.94428518,Copán,El Paraíso,1,5,0,1
41500032,RICARDO MADURO,15.00412033,-88.93339668,Copán,San António,1,5,0,1
41500085,SAN FRANCISCO,14.99553224,-88.94544257,Copán,El Paraíso,1,5,0,1
40900015,JOSE CECILIO DEL VALLE,14.98480898,-88.94293789,Copán,El Paraíso,1,5,1,0
41600010,CARLOS ROBERTO REINA,14.98167118,-88.91219462,Copán,San Jerónimo,1,5,0,1
41600002,MARCO AURELIO SOTO,14.95259224,-88.91630541,Copán,San Jerónimo,1,5,0,1
41600016,J.N.SENDERO LUMINOSO,14.95411306,-88.91168063,Copán,San Jerónimo,1,5,0,1
41600055,SONRISAS INFANTILES,14.95147704,-88.92747742,Copán,San Jerónimo,1,5,0,1
42100001,DIONISIO DE HERRERA,14.95164554,-88.94596659,Copán,Santa Rita,1,5,1,0
42100044,RICARDO AGUILAR F,14.96121613,-88.96486657,Copán,Santa Rita,1,5,1,0
42100039,MORAZANICA,14.95471125,-88.99284069,Copán,Santa Rita,1,5,1,0
40900007,MIGUEL PAZ BARAHONA,14.9785513,-88.97393942,Copán,El Paraíso,1,5,0,1
40900011,VICTOR CACERES LARA,14.99610596,-88.95652955,Copán,El Paraíso,1,5,1,0
40900023,FRANCISCO MORAZAN,15.01718179,-88.9593991,Copán,El Paraíso,1,5,1,0
40900046,ANTONIO CARLOMAGNO ARDON,15.02976353,-88.98303828,Copán,El Paraíso,1,5,1,0
40900036,MODESTO DE JESUS POSADAS,15.02392823,-88.98691737,Copán,El Paraíso,1,5,0,1
40900119,AMILCAR ALEXANDER ARDON,15.03076255,-88.98453521,Copán,El Paraíso,1,5,0,1
40900002,RAMON ROSA,15.02435041,-88.98410402,Copán,El Paraíso,1,5,1,0
40900041,J.N.NUEVO PORVENIR,15.02136758,-88.98522938,Copán,El Paraíso,1,5,0,1
40900016,JOHN F KENNEDY,15.00022183,-88.97488191,Copán,El Paraíso,1,5,1,0
40900021,ISMAEL RENDON,15.0000084,-89.00754885,Copán,El Paraíso,1,5,1,0
40900028,EUGENIO MATUTE CANIZALES,15.02689208,-89.01260701,Copán,El Paraíso,1,5,1,0
40900042,ESC. LEMPIRA,14.98515099,-89.01182587,Copán,El Paraíso,1,5,1,0
40900022,JOSE MARIA MEDINA,14.98144934,-89.00530276,Copán,El Paraíso,1,5,1,0
40900095,NUEVO AMANECER I,14.97041956,-89.00693834,Copán,El Paraíso,1,5,1,0
42100215,ESTRELLITAS DEL FUTURO,14.95251954,-89.05957395,Copán,Santa Rita,1,5,0,1
40400020,FRANCISCO MORAZAN,14.96379393,-89.03976258,Copán,Copan Ruinas,1,5,1,0
40400050,COPAN GALEL,14.98698213,-89.05471618,Copán,Copan Ruinas,1,5,1,0
40400052,LEMPIRA,14.99243268,-89.06252118,Copán,Copan Ruinas,1,5,0,1
40400026,TIBURCIO CARIAS ANDINO,14.98141699,-89.06259226,Copán,Copan Ruinas,1,5,1,0
40400019,LUIS ANDRES ZUNIGA,14.99107872,-89.10385651,Copán,Copan Ruinas,1,5,1,0
40400057,MARCO AURELIO SOTO,14.98029826,-89.09705849,Copán,Copan Ruinas,1,5,1,0
40400048,ALFONSO GUILLEN ZELAYA,15.00039382,-89.08628468,Copán,Copan Ruinas,1,5,1,0
40400051,ENRIQUE MATEO PINEDA RODRIGUEZ,15.00976036,-89.10240306,Copán,Copan Ruinas,1,5,1,0
40400255,MANUEL BONILLA,15.00483368,-89.12210038,Copán,Copan Ruinas,1,5,1,0
40400008,RAMON ROSA,15.02321428,-89.11123691,Copán,Copan Ruinas,1,5,1,0
40400033,RAMON ROSA,15.02599046,-89.07568308,Copán,Copan Ruinas,1,5,1,0
40400038,ESCUELA RURAL MIXTA NUEVA FRATERNIDAD,15.01327819,-89.07056778,Copán,Copan Ruinas,1,5,1,0
40400189,ANIBAL MAURICIO MURCIA,15.01008613,-89.06983046,Copán,Copan Ruinas,1,5,0,1
40400037,RAFAEL LEONARDO CALLEJAS,15.01969019,-89.05502874,Copán,Copan Ruinas,1,5,1,0
40900030,JOSE ANTONIO VASQUEZ,15.02414135,-89.04139465,Copán,El Paraíso,1,5,1,0
40900018,ALFONSO GUILLEN ZELAYA,15.05485524,-89.04542515,Copán,El Paraíso,1,5,0,1
40400035,JUAN LINDO,15.07748605,-89.05991663,Copán,Copan Ruinas,1,5,1,0
40900031,JUAN EL BAUTISTA,15.06004554,-89.05303487,Copán,El Paraíso,1,5,1,0
40400018,JOSE CECILIO DEL VALLE,15.04563977,-89.08007604,Copán,Copan Ruinas,1,5,1,0
40400225,ALFA Y OMEGA,15.04858617,-89.06317209,Copán,Copan Ruinas,1,5,1,0
40400004,JOSE TRINIDAD CABAÑAS,15.04881686,-89.09813648,Copán,Copan Ruinas,1,5,0,1
40400040,FRANCISCO MORAZAN,15.04087598,-89.09990908,Copán,Copan Ruinas,1,5,1,0
40400094,PRESENTACION CENTENO,15.03756394,-89.11698464,Copán,Copan Ruinas,1,5,1,0
40400053,JULIO CESAR GAMEZ,15.05610442,-89.11709335,Copán,Copan Ruinas,1,5,1,0
40400045,NUEVO AMANECER,15.08736417,-89.08540124,Copán,Copan Ruinas,1,5,1,0
40900013,FRANCISCO MORAZAN,15.0911448,-89.05237537,Copán,El Paraíso,1,5,1,0
40900100,MUNDO DE JUGUETES,15.08221887,-89.05815801,Copán,El Paraíso,1,5,0,1
40900003,FRATERNIDAD,15.08034071,-89.05800973,Copán,El Paraíso,1,5,1,0
40900008,JOSE TRINIDAD REYES,15.10505757,-89.03869695,Copán,El Paraíso,1,5,1,0
40900029,NUEVOS HORIZONTES,15.11352887,-89.00485504,Copán,El Paraíso,1,5,1,0
40900012,EL ADELANTO,15.08992218,-89.01139498,Copán,El Paraíso,1,5,0,1
40900120,MEJORANDO MI FUTURO,15.09048458,-89.01013539,Copán,El Paraíso,1,5,0,1
40900037,MUNDO INFANTIL,15.09260773,-89.0243761,Copán,El Paraíso,1,5,0,1
40900035,RAMON CALIX FIGUEROA,15.0421263,-89.02289455,Copán,El Paraíso,1,5,0,1
40900010,JUAN LINDO,15.0415624,-89.01924425,Copán,El Paraíso,1,5,0,1
40900039,JARDIN DE NIÑOS JUAN JOSE MEJIA,15.04157897,-88.99281803,Copán,El Paraíso,1,5,0,1
40900005,FRANCISCO MORAZAN,15.03944519,-88.99089201,Copán,El Paraíso,1,5,1,0
40900061,SENDERO INFANTIL,15.0718488,-88.9588571,Copán,El Paraíso,1,5,1,0
40900034,AÑO 2000,15.11432199,-88.98048261,Copán,El Paraíso,1,5,0,1
40900004,MINERVA,15.11692281,-88.98067419,Copán,El Paraíso,1,5,1,0
40900014,JUAN B GUZMAN,15.12420744,-88.97019307,Copán,El Paraíso,1,5,0,1
40900082,EL PORVENIR I,15.12415862,-88.96853681,Copán,El Paraíso,1,5,0,1
40900126,NIÑOS JUGUETONES,15.14536592,-88.95204269,Copán,El Paraíso,1,5,0,1
40400194,RAUL WELCHEZ,15.06834046,-89.14002489,Copán,Copan Ruinas,1,5,1,0
40400125,MARIA TERESA DE CASTEJON,15.06147358,-89.14764626,Copán,Copan Ruinas,1,5,1,0
40400078,JOSE RAUL WELCHEZ,15.05237466,-89.14286871,Copán,Copan Ruinas,1,5,0,1
40400074,ESCUELA RURAL MIXTA  ROSALILA,15.05019683,-89.14289343,Copán,Copan Ruinas,1,5,1,0
40400001,JOSE ARMANDO CASTEJON,15.0514711,-89.14191126,Copán,Copan Ruinas,1,5,1,0
40400256,BISHARA WILFREDO VASQUEZ,15.04739483,-89.13628237,Copán,Copan Ruinas,1,5,1,0
40400108,JORGE GARCIA,15.03889762,-89.17002254,Copán,Copan Ruinas,1,5,1,0
40400110,FRANCISCO MORAZAN,15.03806477,-89.17207816,Copán,Copan Ruinas,1,5,0,1
40400103,RODOLFO CASTEJON,15.0303994,-89.16294509,Copán,Copan Ruinas,1,5,1,0
40400113,FRANCISCO MORAZAN,15.00578573,-89.13719772,Copán,Copan Ruinas,1,5,1,0
40400151,MANUEL ZELAYA ROSALES,14.99521492,-89.1332349,Copán,Copan Ruinas,1,5,1,0
40400092,JUAN ALBERTO MELGAR CASTRO,14.99789973,-89.15326634,Copán,Copan Ruinas,1,5,1,0
40400034,RODOLFO CASTEJON,15.00704264,-89.16956119,Copán,Copan Ruinas,1,5,1,0
40400183,NUEVO AMANECER,14.97022677,-89.15100055,Copán,Copan Ruinas,1,5,1,0
40400007,FRANCISCO MORAZAN,14.87737808,-89.21622547,Copán,Copan Ruinas,1,5,0,1
